"Save $2.00 ONE Downy Liquid Fabric Conditioner 72 ld or larger (includes Downy Odor Protect 48 oz or larger OR Downy Wrinkle Guard 40 oz or larger OR Downy Nature Blends 67 oz or larger) OR Bounce/Downy Sheets 130 ct or larger (includes Bounce/Downy Wrinkle Guard 80 ct or larger) OR In Wash Scent Boosters 8.6 oz or larger (includes Downy Unstopables, Fresh Protect, Odor Protect, and Infusions) (excludes Downy Libre Enjuague, Gain Fireworks, and trial/travel size)."
Save $1.00 on ONE Charmin Toilet Paper Product 4 ct or larger (excludes single rolls).
Save $1.00 on ONE Prilosec OTC Product.
"Save $1.00 on ONE Crest Toothpaste 3 oz or more (excludes 4.6 oz Crest Cavity, Regular, Base Baking Soda, Tartar Control/Protection, F & W Pep Gleem, Gum Detoxify and Gum Enamel variants, Whitening Therapy variants, Kids and trial/travel size)."
"Save $1.00 on ONE Oral-B Glide Manual Floss, Floss Picks, Interdental Brush OR Interdental Picks (excludes trial/travel size)."
Save $2.00 on ONE (1) Kingsford®  or Matchlight® Charcoal 8lbs
"SAVE $0.40 on any ONE (1) Lipton® TeaBags,K-Cup®, Liquid or Powdered Iced Tea Mix product."
ONLY On Colgate Optic White Renewal Toothpaste (3.0 oz or larger)
"Save $1.00 off ONE (1) Banana Boat® Sun Care Product (excludes 1 oz., 1.8 oz., 2 oz., lip balm  &  trial sizes)"
"Save $2.00 on ONE (1) Bag of PULL-UPS® Training Pants (27 ct. or lower, not valid on trial packs)"
Save $0.50 on any one (1) pack of Energizer® Batteries
"Save $1.00 on ONE Gain Flings 12 ct TO 26 ct OR Gain Liquid Laundry Detergent (Includes Gain Botanicals and Gain Essential Oils) OR Gain Powder Laundry Detergent (excludes Gain Ultra Flings, Gain Fabric Enhancers, Gain Fireworks, Gain Flings 9 ct and trial/travel size)."
"Save $1.00 on ONE Gain Liquid Fabric Softener 48 ld OR Gain Fireworks In Wash Scent Boosters 5.7 oz OR Gain Dryer Sheets 105 ct OR 120 ct (excludes Gain Flings, Gain Detergent and trial/travel size)."
"Save $0.50 on ONE (1) Pine-Sol® Product, 40 oz. or Larger"
"Save $1.00 on any ONE (1) BENADRYL® 20ct, 24ct or 4oz product (excludes topical, trial  &  travel sizes)"
"Save $0.55 on any ONE (1) OFF!® Product(Excludes Club Packs, Twin Packs, 2 oz. and 2.5oz. OFF!® Products)"
Save $1.00 on TWO (2) Reese's Standard or King Size bars
$2.00 OFF Glacier Ice Auto AC Refrigerant 12 oz. - When you clip the Family Dollar Smart Coupon.
Save $2.00 On Flintstones Vitamins When you Buy Any ONE (1) 60 CT-200CT or Flintstones Complete Chewable Vitamins 150ct
"Save $3.99 on Matzoh When you Buy ONE (1) 5-lb. pkg., Horowitz, Osem, Streits, ShopRite, Aviv, Yehuda or Manischewitz, $50.00 Minimum Purchase Required"
"Save $2.00 on Bronkaid product When you buy any ONE (1) Bronkaid® product, any variety or size"
"Save $5.00 on ORAL CARE when you buy THREE (3) Adult Crest Toothpaste 3 oz or more, Crest Mouthwash 473 ml (16 oz) or larger, Oral-B Manual Toothbrush, Oral-B Glide Floss, OR Fixodent Adhesive (excludes 4.6 oz Crest Cavity, Baking Soda, Tartar Control/Protection pastes, Kids variants, Indicator, Cavity Defense, &amp; Healthy Clean brushes, and trial/travel size)."
"Save $3.00 on HEAD &amp; SHOULDERS when you buy TWO (2) Head &amp; Shoulders Products (excludes Royal Oils, Men's Styling &amp; trial/travel size)."
Save $3.00 on Always Discreet when you buy ONE (1) Always DISCREET Boutique Product (excludes other Always Products and trial/travel size).
"Save $2.00 on Tide Antibacterial Spray when you buy ONE (1) Tide Antibacterial Spray. Excludes Tide Stain Pen, Tide Rescue, Tide Laundry Detergent, Tide PODS and trial/travel size."
Save $4.00 on OLAY when you buy ONE (1) Olay Serums (excludes trial/travel size).
Save $2.00 on Pampers Easy Ups OR UnderJams Training Underwear when you buy ONE (1) Bag Pampers Easy Ups Training Underwear OR UnderJams Absorbent Night Wear. Excludes trial/travel size.
Save $2.00 on Gillette Razor Group when you buy ONE (1) Venus Razor (excludes disposables).
"Save $1.00 on OLD SPICE when you buy TWO (2) Old Spice Anti-Perspirant/Deodorant, Body Wash OR Bar Soap (excludes twin packs, High Endurance, Body Spray and Invisible Spray and trial/travel size)."
"Save $1.50 on Pampers Swaddlers, Cruisers OR Baby Dry Diapers when you buy ONE (1) BAG Pampers Swaddlers, Cruisers OR Baby Dry Diapers. Excludes Overnights, 360 FIT and trial/travel size."
"Save $2.00 on 2 Aussie Products when you buy TWO (2) Aussie Shampoo, Conditioner, OR Styling Products. Excludes Masks, trial/travel size."
Save $0.75 on Burt's Bees Kids Toothpaste when you buy ONE (1) Burt's Bees Kids Toothpaste. Excludes trial/travel size.
"Save $2.00 on Tampax when you buy ONE (1) Tampax Pearl, Radiant OR PURE Tampons (14 ct or higher)."
Save $5.00 on Oral-B Vitality OR Pro 500 Rechargeable Electric Toothbrush when you buy ONE (1) Oral-B Vitality OR Pro 500 Rechargeable Electric Toothbrush.
"Save $2.00 on TIDE Laundry Detergent when you buy ONE (1) Tide Laundry Detergent (40 oz OR 37 oz). Excludes Tide Purclean Laundry Detergent, Studio by Tide Laundry Detergent, Tide PODS, Tide Rescue, Tide Simply, Tide Simply PODS, Tide Detergent 10 oz and trial/travel size."
Save $3.00 on GILLETTE when you buy ONE (1) Gillette Disposable 2 ct or larger (excludes Sensor 2 ct and Venus Products).
Save $1.00 on Burt's Bees Adult Toothpaste when you buy ONE (1) Burt's Bees Adult Toothpaste. Excludes trial/travel size.
"Save $2.00 on Tide when you buy ONE (1) Studio by Tide Laundry Detergent (excludes Tide Purclean Laundry Detergent, Tide PODS, Tide Rescue, Tide Simply Laundry Detergent, Tide Simply PODS, Tide Detergent and trial/travel size)."
"Save $1.00 on Olay Bar/BW/InShwr BdyLtn when you buy ONE (1) Olay Bar (4 ct or larger) Body Wash, Rinse Off Body Conditioner OR Hand and Body Lotion (excludes trial/travel size)."
"Save $4.00 on OLAY wen you buy ONE (1) Olay Facial Moisturizer (excludes Serums, Complete, Active Hydrating and trial/travel size)."
Save $2.00 on BOUNCE ONE Bounce/Downy Sheets 105 ct TO 120 ct OR Bounce/Downy Wrinkle Guard Sheets 60 ct OR Bounce Rapid Touch-up 3 in 1 Spray OR Downy Wrinkle Releaser Spray (excludes Downy Libre Enjuague and trial/travel size).
"Save $4.00 on Pantene when you buy THREE (3) Pantene Products including Gold Series Collection (excludes Single Count Intense Rescue Shot, One Step Nourishing Mask and trial/travel size)."
"Save $2.00 on GILLETTE when you buy ONE (1) Gillette Razor (excludes Disposables, Venus Products and trial/travel size)."
"Save $3.00 on Herbal Essences when you buy TWO (2) Herbal Essences bio:renew Shampoo, Conditioner OR Styling Products (excludes Masks, 100 mL Shampoo and Conditioners, Color, Body Wash and trial/travel size)."
Save $5.00 on Oral-B Pro 1000 OR 3000 Rechargeable Electric Toothbrush when you buy ONE (1) Oral-B Pro 1000 OR Pro 3000 Rechargeable Electric Toothbrush.
"Save $2.00 on Tide PODS when you buy ONE (1) Tide PODS (96 ct OR 73 ct) OR Tide Power PODS (48 ct). Excludes Tide Liquid/Powder Laundry Detergent, Tide Simply, Tide Simply PODS, Tide PODS 9 ct and below, and trial/travel size."
"Save $1.00 on Secret when you buy TWO (2) Secret Fresh, Outlast OR Aluminum Free 2.4 oz or larger"
Save $1.00 on ORAL CARE when you buy ONE (1) Fixodent Adhesive 1.4 oz OR larger (excludes trial/travel size).
Save $3.00 on Venus when you buy ONE (1) Venus OR Daisy Disposable 2 ct or larger (excludes Daisy 2 ct).
Save $2.00 on OLAY when you buy ONE (1) Olay Facial Cleanser (excludes trial/travel size).
Save $1.00 on Prilosec OTC Products when you buy ONE (1) Prilosec OTC Product.
Save $4.00 on WATERLESS when you buy TWO (2) Waterless Products (excludes trial/travel size).
Save $2.00 on Downy ONE Downy Liquid Fabric Conditioner 60 ld OR Downy Odor Protect Fabric Conditioner 32 oz OR Downy Wrinkle Guard Fabric Conditioner 25 oz OR Downy Nature Blends Fabric Conditioner 44 oz OR Downy Wrinkle Releaser Spray 16.9 oz (excludes Downy Libre Enjuague and trial/travel size).
"Save $2.00 on 2 Herbal Essences Products when you buy TWO (2) Herbal Essences Shampoo, Conditioner OR Styling Products. Excludes bio:renew, Color, Body Wash and trial/travel size."
Save $1.00 on Gillette AP/DO Group when you buy TWO (2) Gillette Anti-Perspirant 2.85 oz or larger (excludes Clinical).
"Save $0.65 on Oikos Blue Single Serve Cup When You Buy ONE (1) Oikos Blue Single Serve Cup, any size. Excludes Oikos Triple Zero products."
Save $3.00 on Claritin® Syrup when you buy ONE (1) Non-Drowsy Children's Claritin® Syrup (4oz or larger)
Save $5.00 on Non-Drowsy Claritin® Chews when you buy ONE (1) Non-Drowsy Claritin® Chews (24 ct or larger)
"Save $5.00 on Non-Drowsy Claritin-D® Products When you buy ONE (1) Non-Drowsy Claritin-D® product, any variety (15 count or larger)"
Save $5.00 on Non-Drowsy Claritin® Product When you buy ONE (1) Non-Drowsy Claritin® (24 count or larger)
Save $8.00 on Children's Claritin Chewables when you buy ONE (1) Non-Drowsy Children's Claritin® Chewables (60ct or larger)
Save $5.00 on Children's Claritin® or RediTabs® when you buy ONE (1) Children's Claritin® (8 oz. or 20 count or larger) or RediTabs® for Juniors (30 count or larger)
Save $8.00 on Non-drowsy Claritin® Liqui-Gels® or Tablets when you buy ONE (1) Non-drowsy Claritin® Liqui-Gels® (60 ct) or Tablets (70 ct or larger)
"Save $1.00 On MUSCLE MILK Pro Series Protein Shake When you Buy ONE (1) Chocolate or Vanilla, 44 fl.oz. tot. wt. pkg - 4pk  *Redeem up to 4 offers for a total of 4 pkgs. In a single order."
Save $1.00 On Hyland's Restful Legs When you Buy ONE (1) Quick-Dissolving Tablets
"Save $0.55 on OFF!® Products when you buy ONE (1) OFF!® Product, any variety. Excludes Club Packs, Twin Packs, 2 oz. and 2.5oz. OFF!® Products."
"Save $1.00 on Gain Laundry Detergent when you buy ONE (1) Gain Flings (16 ct OR 14 ct) OR Gain Liquid Laundry Detergent (50 oz) OR Gain Essential Oils Laundry Detergent (16 oz). Excludes Gain Fabric Enhancers, Gain Fireworks, Gain Flings (9 ct) and trial/travel size."
"Save $1.00 On Evolve Protein Shake When you Buy ONE (1) Chocolate, Vanilla or Toasted Almond, 4pk., 44 fl.oz. tot. wt. pkg. *Redeem up to 4 offers for a total of 4 pkgs. In a single order."
"Save $1.00 on Oi Organic Cotton Panty Liners or Tampons When you Buy ONE(1) Ultra Thin, 24ct. or Oi Organic Cotton Tampons 16 ct.,Regular, Super or Super Plus *Redeem up to 4 offers for a total of 4 pkgs. In a single order"
Save $1.00 On Clear Eyes When you Buy ONE (1) pkg.
"Save $1.00 On Core Power High Protein Shake When you Buy ONE (1) Package contains (4) 8 fl. oz. Bottles, Strawberry, Vanilla or Chocoate, 32 fl. oz. tot.wt.pkg"
Save $5.00 On Waterpik When you Buy ONE (1) Ea. When you Buy ONE (1) Ea.
Save $1.00 On Flexitol Heel Balm When you Buy ONE (1) 2 oz. pkg.
"Save $1.00 On Nature  Made Vitamins When you Buy ONE (1), Assorted Varieties, 30-400 ct. (Excluding While Supplies Last items)"
"Save $1.00 On San Pellegrino Momenti Sparkling Drinks 6-Pack When you Buy TWO (2) 11.15-oz. Cans, Any Variety, 66.9-oz. tot. wt. cans (Plus Deposit or Fee Where Required)"
"Save $0.75 on Goya Dried Beans When you buy TWO (2), Any Variety, 16 oz. or larger"
"Save $1.00 On Fresh Step Cat Litter When you Buy ONE (1), Any Variety, Non Clumping Litter (Excludes Clumping Litter) *Redeem up to 4 offers for a total of 4 boxes in a single order"
"Save $.50 On dapple Baby Bottle &amp; Dish Soap When you Buy ONE (1) Sweet Lavender, 16.9 fl.oz."
"Save $1.00 on Gain Product when you buy ONE (1) Gain Liquid Fabric Softener (48 ld) OR Gain Fireworks In Wash Scent Boosters (5.7 oz) OR Gain Dryer Sheets (105 ct OR 120 ct). Excludes Gain Flings, Gain Detergent and trial/travel size."
"Save $2.00 On Gatorade Sports Drink or Propel Water When you Buy TEN (10), Any Variety, Gatorade 1-qt. btl., Propel  Water Beverage, 20-24 oz. btl. (Plus Deposit or Fee Where Required)-Mix or Match!"
Save $3.00 on Colgate® Optic White Renewal when you buy ONE (1) Colgate® Optic White Renewal Toothpaste (3.0 oz or larger)
"Save $0.75 on Lily’s Sweets Chocolate Bar, Chocolate Candy or Baking Chips when you buy ONE (1) Lily’s Sweets Chocolate Bar, Chocolate Candy or Baking Chips, any variety or size"
"Save $2.23 On Coke 8-Pk. Btls. or 12 Pk. Cans When you Buy THREE (3), Any Variety,  12-oz. Bottles, Seagram's, Sprite, Barq's, Fanta or Coke  96-oz. tot. wt. btls. (Plus Deposit or Fee Where Required)"
Save $1.00 on Avocados From Mexico When you Buy FOUR (4) Avocados
"Save $1.00 On Hershey's King Size Candy Bar When you Buy FOUR (4), Assorted Varieties, 2.1 to 5-oz. pkg. *Redeem up to 4 offers for a total of 16 bars in a single order-mix or match."
"Save $0.50 on Pine-Sol® Products When you buy ONE (1) Pine-Sol® Product, 40 oz. or Larger, any variety"
"Save $5.00 on Osteo Bi-Flex® Products. when you buy ONE (1) Osteo Bi-Flex® product, any variety (28ct or larger)"
"Save $1.00 on BENADRYL® product when you buy ONE (1) BENADRYL®  20ct, 24ct or 4oz product. Excludes topical, trial &amp; travel sizes"
"Save $0.50 Energizer® Batteries when you buy one (1) pack of Energizer® Batteries, any variety or size"
"Save $3.00 On Bic Disposable Razors When you Buy ONE (1) 1 ct. Hybrid with 6 Cartridges, 2 ct. Flex5, 3 ct. Flex4, Simply Soleil Bella, 4 ct. Flex3 (Excluding 1 ct. Hybrid with 12 Cartridges and 1 ct. Flex5 Hybrid with 6 Cartridges)"
"Save $.50 On Post Cereal When you Buy ONE (1) Honey-Comb or Golden Crisp, 12.5 to 14.75-oz. box  *Redeem up to 4 offers for a total of 4 boxes in a single order"
"Save $1.00 On Atkins Meal Bars When you Buy TWO (2), Any Variety (Excluding Day Snack Bars), 8.47-10.6 oz. tot. wt. pkg. *Redeem up to 4 offers for a total of 8 boxes in a single order."
"Save $2.00 On Canada Dry Ginger Ale or 7-Up 6-Pack When you Buy FOUR (4) 16.9-oz. Bottles, 101.4-oz. tot. wt. btls. (Plus Dep. or Fee Where Req.)"
"Save $1.00 On Friendly's Ice Cream or Dairy Desserts When you Buy ONE (1), Any Variety (Excluding Naturally), 48 oz. cont. *Redeem up to 4 offers for a total of 4 conts. in a single order."
Save $2.00 On One-A-Day Vitamins When you Buy ONE (1) 50-200 ct. btl.
"Save $1.00 On Hartz Ultra Guard Flea &amp; Tick When you Buy ONE(1) drops for dogs, 4 lbs. - over 60 lbs., monthly drop treatment.  3 applications per package.   .12oz - .60oz. tot wght pkg."
Save $1.50 On Bubbies Mochi Ice Cream Mochi When you Buy ONE (1) 6 Count Box
Save $1.50 on Bubbies Ice Cream Cookie Dough Ice Cream Bites When you Buy ONE (1) 6 Count Box
"Save $3.00 on Huggies® Special Delivery™ Diapers When you buy ONE (1) Package of Huggies® Special Delivery™ Diapers, any variety (17ct. or higher)"
"Save $1.00 on Raised &amp; Rooted When you buy ONE (1) Raised &amp; Rooted Nugget, any variety or size"
"Save $2.00 on PULL-UPS® Training Pants When you buy ONE (1) Bag of PULL-UPS® Training Pants, any variety (27 ct. or lower). Not valid on trial packs."
"Save $1.00 on Huggies® Special Delivery™ Wipes When you buy ONE (1) Package of Huggies® Special Delivery™ Wipes, any variety (56 ct. or higher)"
"Save $3.00 on PULL-UPS® Training Pants When you buy ONE (1) Box of PULL-UPS® Training Pants, any variety (40 ct. or higher)"
"Save $0.40 on Lipton® Tea Products When you buy on ONE (1) Lipton® TeaBags,K-Cup®, Liquid or Powdered Iced Tea Mix product, any variety or size"
Save $2.00 on 2 Mariani Dried Fruit when you buy any TWO (2) Mariani Dried Fruit Items any variety 3.5 oz and larger
"Save $3.00 on BIC® Razors when you buy ONE (1) BIC® Soleil®, BIC® Flex™ or BIC® Comfort 3® Hybrid Disposable Razor Pack (excludes trial &amp; travel sizes)"
Save $2.00 On Bayer Aspirin When you Buy ONE (1) 200-300 ct. btl.
Save $0.50 on Dole® Products when you buy ONE (1) Dole® Acai Bowl or Spoonable Smoothie
"Save $1.00 on 2 Reese's bars When you buy TWO (2) Reese's Standard or King Size bars, any variety"
SAVE $5.00 when you make a purchase of $25 or more (pre-tax) at a Dollar General Location 5/30/20 ONLY
"SAVE $2.00 when you PURCHASE $10 of M&amp;M’S® Chocolate Candies, all varieties, .72-10.7oz"
SAVE $1.00 on ONE Gain Flings 14 ct OR Gain Liquid Laundry Detergent 40 oz OR Gain Powder 34 oz (excludes travel/trial size)
SAVE $1.00 ONE Charmin Toilet Paper Product 4 ct or larger (excludes single rolls).
SAVE $1.00 on ANY THREE (3) participating Coca-Cola® single serve products
SAVE $1.00 ONE Bounty Paper Towel Product 4 ct or larger (includes Double Plus Roll).
SAVE $1.00 on ONE Gain Liquid Fabric Enhancer OR Gain Fireworks OR Gain Sheets (excludes travel/trial size)
"BUY 4 GET 1 FREE Buy FOUR (4) Gatorade® 32oz, Get ONE (1) Gatorade® 32oz FREE (Max Value $1.00)"
"SAVE $1.00 on ONE Downy Liquid Fabric Enhancer 48-60 ld, OR Bounce/Downy 90-10 5ct OR In-Wash Scent Boosters 5.7-6.50 oz (includes Downy Unstopables, Fresh Protect OR Infusions), OR Downy WrinkleGuard 25 oz (excludes travel/trial size)"
SAVE $1.00 when you buy any TWO (2) NABISCO Cookies or Crackers (6-20.5 oz.)
SAVE $1.00 TWO Mr Clean Products (excludes trial/travel size).
$0.50 OFF ONE (1) Aquafina® 20oz bottle
SAVE $2.00 ONE Tide Liquid Detergent 69-75 oz OR Tide PODS 23-31 ct OR Dreft 40 oz (excludes travel/trial size)
SAVE $0.50 on any ONE (1) Cottonelle® Flushable Cleansing Cloth (42 ct or higher)
$0.50 OFF any ONE (1) 52 oz. TROPICANA PURE PREMIUM® bottle
"SAVE $1.00 ONE Dawn Ultra Dishwashing Liquid 34 oz or larger OR Dawn Platinum Powerwash Spray OR Dawn Platinum Foam 10.1 oz - 16 oz (excludes Special Value, Simply Clean and trial/travel size)."
SAVE $3.00 ONE Gillette Disposable 2 ct or larger (excludes Sensor 2 ct and Venus Products).
"SAVE $1.00 ONE Crest Toothpaste 3 oz or more (excludes 4.6 oz Crest Cavity, Regular, Base Baking Soda, Tartar Control/Protection, F&amp;W Pep Gleem, Gum Detoxify and Gum Enamel variants, Whitening Therapy variants, Kids and trial/travel size)."
SAVE $3.00 ONE Venus OR Daisy Disposable 2 ct or larger (excludes Daisy 2 ct).
"BUY (1), GET (1) FREE Buy ONE (1) SHEBA® PERFECT PORTIONS™ Premium Cat Food (up to $0.89) and get ONE (1) FREE"
SAVE $0.50 on ANY ONE (1) bottle of Pine-Sol® 40oz+
BUY TWO GET ONE FREE Buy any TWO (2) Twizzlers (9oz. - 10oz.) Get ONE FREE (Max Savings $1.50)
SAVE $3.00 on ONE (1) PEAK® Long Life 50/50 Antifreeze/Coolant 1 Gallon
"SAVE $3.00 TWO Head &amp; Shoulders Products (excludes Royal Oils, Men's Styling &amp; trial/travel size)."
SAVE $1.00 When you buy any TWO (2) Nestlé® Frozen Novelties 4ct or larger
"SAVE $1.00 ONE Pantene Product including Gold Series Collection (excludes trial/travel Size, Single Count Intense Rescue Shot, and One Step Nourishing Mask)."
SAVE $1.00 off ONE (1) all® liquid laundry detergent free clear (58 loads/88oz.)
SAVE $1.00 When you buy any TWO (2) Outshine® fruit bars 4ct or larger
SAVE $0.50 on any ONE (1) pack of Energizer® Batteries
"SAVE $0.50 ONE Cascade Dishwasher Detergent, Rinse Aid OR Dishwasher Cleaner (excludes ActionPacs 30 ct or larger and trial/travel size)."
"SAVE $3.00 TWO Herbal Essences bio:renew Shampoo, Conditioner OR Styling Products (excludes Masks, 100 mL Shampoo and Conditioners, Color, Body Wash and trial/travel size)."
$2.00 OFF any ONE (1) Air Wick® Essential Mist™ Starter Kit
"SAVE $1.00 on ONE (1) 35 lb bag of Dog Chow® Dry Dog Food, any variety"
SAVE $1.00 ONE Cascade ActionPacs Dishwasher Detergent 30 ct or larger (excludes trial/travel size).
"SAVE $1.00 on any TWO (2) bags of HERSHEY'S Kisses, Miniatures, or Nuggets (7.7 oz - 8.4 oz)"
SAVE 75¢ when you buy one (1) Lipton® 12pk of 16.9oz bottles OR one (1) 128oz Jug
SAVE $0.50 off ONE (1) jar of Pace® Salsa or Picante Sauce
"SAVE $2.00 TWO Herbal Essences Shampoo, Conditioner OR Styling Products (excludes bio:renew, Color, Body Wash and trial/travel size)."
"SAVE $1.50 on any ONE (1) Glade® 3-Wick Candles, Twin Pack 3.4oz Candles, PIugIn® Scented Oil Refill Pack, or Large Automatic Refills Only (Excludes 1 Count 3.4oz Candles and PlugIns® Scented Oil Warmer Only packs)"
SAVE $1.00 ONE Fixodent Adhesive 1.4 oz OR larger (excludes trial/travel size).
"SAVE $2.00 TWO Aussie Shampoo, Conditioner, OR Styling Products (excludes Masks, trial/travel size)."
$1.00 OFF ONE (1) Dial® Body Wash 20/21oz or Tone® Body Wash 16oz (excludes trial/travel sizes)
SAVE $1.00 off ONE (1) Snuggle® Island Exhilarations Liquid Fabric Softener  (112 loads/96oz.)
SAVE 55¢ on any ONE (1) Raid® product&nbsp;(excludes Raid® Club Packs and Twin Packs)
"$1.00 OFF ANY ONE (1) Garnier Fructis, Whole Blends or SkinActive product"
"SAVE $3.00 ONE Crest Gum Detoxify, Gum &amp; Enamel Repair, OR Gum &amp; Sensitivity 3.0 oz or larger (excludes all other variants, kids, and trial/travel size)."
$1.00 OFF any ONE (1) Air Wick® Essential Mist™ Refill
SAVE $1.00 ONE Crest Mouthwash 473 mL (16 oz) or larger (excludes trial/travel size).
SAVE $2.00 on any ONE (1) Aleve® or Aleve®PM product 40ct. or larger (excludes Aleve-D®)
SAVE $1.00 on any ONE (1) 12 ct. assorted flavors CESAR® Wet Dog Food
"GET $2.00 off any ONE (1) Bag of PULL-UPS® Training Pants (27 ct. or lower, not valid on trial packs)"
SAVE $1.00 On TWO (2) EXTRA® REFRESHERS 40CT Bottles
SAVE 50¢ on any ONE (1) Jack Link's® Beef Jerky 5.85 oz.
SAVE $1.00 ONE Old Spice Hair Product (excludes trial/travel size).
SAVE $4.00 off ONE (1) Schick® Hydro Silk3® or Intuition® Razor or Refill (excl.Schick®Disposables)
"SAVE $2.00 ONE Gillette Razor (excludes Disposables, Venus Products and trial/travel size)."
SAVE $2.00 ONE Venus Razor (excludes disposables).
"SAVE $4.00 when you buy ONE (1) Adult ZYRTEC® product, any variety (24-45ct). Excludes trial &amp; travel sizes"
SAVE $1.00 ONE Prilosec OTC Product.
"SAVE 55¢ on any ONE (1) OFF!® Product&nbsp;(Excludes Club Packs, Twin Packs, 2 oz. and 2.5oz. OFF!® Products)"
SAVE $2.50 on ONE Fixodent Cleanser Tabs when you buy ONE Fixodent Ultra Max Hold Denture Adhesive (excludes trial/travel size)
"SAVE $1.00 on Any ONE (1) BENADRYL® 20ct, 24ct or 4oz product (excludes topical, trial &amp; travel sizes)"
$5.00 OFF on any ONE (1) Osteo Bi-Flex® product (28ct or larger)
SAVE $3.00 ONLY On Colgate® Optic White® Renewal Toothpaste (3.0 oz. or larger)
"SAVE $5.00 on TWO Pantene Pro-V Ingredients OR Rescue Shots Products (excludes Gold Series Collection, Single Count Intense Rescue Shot, One Step Nourishing Mask and trial/travel size)"
"$4.00 OFF on ONE (1) Allegra® Allergy 24ct or larger, Allegra-D®, or Children's Allegra® Product"
SAVE $3.00 ONE (1) Nexium® 24HR 28ct or larger
$0.50 OFF ONE (1) bag of Bridgford Sweet Baby Ray’s Sausage Sticks 6oz
SAVE $1.00 on ONE (1) NIVEA® Body Wash 20 fl. oz.
SAVE $3.00 off any ONE (1) Children's Claritin® Syrup 4oz or larger
SAVE $0.50 On One (1) Can of Fix-a-Flat® 16 oz.
SAVE 75¢ when you buy ONE (1) bubly™ sparkling water 8 pack
"SAVE $2.00 off any ONE (1) Banana Boat® or Hawaiian Tropic® Sun Care Product (excludes 1 oz., 1.8 oz., 2 oz., lip balm &amp; trial sizes)"
SAVE $3.00 off ONE (1) Claritin® 20ct
$4.00 OFF on any ONE (1) 12ct. multipack SHEBA® PERFECT PORTIONS™ Premium Cat Food
$1.00 OFF any ONE (1) FINISH® Automatic Dishwasher Detergent Max in 1® 24ct. or QUANTUM® 22 ct.
SAVE $1.00 ONE Oral-B Special Care Oral Rinse 237 mL (excludes trial/travel size).
SAVE $0.50 off ONE (1) MAXWELL HOUSE Iced Coffee can
"SAVE $1.00 on ANY ONE (1) bag of NEW Kingsford® Wood Pellets, Classic Blend of Hickory, Oak, and Cherry"
SAVE $2.00 when you spend $6.00 on any Degree products
SAVE $2.00 when you spend $6 on any Quaker Products
SAVE $1.00 when you buy ONE (1) 28 oz.TRESemmé® product.
SAVE $1.00 on DGH Auto Spray Refills Twin Packs
SAVE $3.00 when you spend $10 on any Bayer Consumer Health Products
"BUY TWO GET ONE Buy ONE (1) SOUR PATCH KIDS or SWEDISH FISH Candy (4 oz. or larger) and ONE (1) Crush Soda (20 oz.), get ONE (1) Crush Soda FREE (20 oz.)"
SAVE $2.00 when you buy $7 worth of participating REESE’S brand candy
SAVE $5.00 on any Gain scented purchase of $30 or more
SAVE $1.00 when you buy any ONE (1) NEW AXE product
"BUY TWO GET ONE Buy ONE (1) CHIPS AHOY! Cookies (9.5-19.5 oz.) and ONE (1) SOUR PATCH KIDS Candy (4 oz. or larger), get ONE (1) SOUR PATCH KIDS CHIPS AHOY! Cookies FREE (8 oz.;)"
SAVE $2.00 when you spend $6 on all Suave® products